time,server_time,dt,client,flags,health,pre_origin_x,pre_origin_y,pre_origin_z,post_origin_x,post_origin_y,post_origin_z,pre_velocity_x,pre_velocity_y,pre_velocity_z,post_velocity_x,post_velocity_y,post_velocity_z,head_x,head_y,head_z,body_movement_x,body_movement_y,body_movement_z,actual_body_movement_x,actual_body_movement_y,actual_body_movement_z,velocity_average_x,velocity_average_y,velocity_average_z,launch_x,launch_y,launch_z,launched,hands_anchored,body_bounced,player_trace_allsolid,player_trace_startsolid,launch_contact_intentional,command_teleporting,map_teleport_during_move,map_teleport_during_final_link,teleport_cooldown_active,gorilla_state_invalidated_for_teleport,gorilla_player_unstuck,final_stuck_startsolid,final_stuck_allsolid,teleport_time_frame_start,teleport_time_before_final_link,teleport_time_after_final_link,teleport_exit_nudge,command_teleport_target_x,command_teleport_target_y,command_teleport_target_z,origin_before_final_link_x,origin_before_final_link_y,origin_before_final_link_z,origin_after_final_link_x,origin_after_final_link_y,origin_after_final_link_z,velocity_before_final_link_x,velocity_before_final_link_y,velocity_before_final_link_z,velocity_after_final_link_x,velocity_after_final_link_y,velocity_after_final_link_z,angles_after_final_link_x,angles_after_final_link_y,angles_after_final_link_z,teleport_target_after_final_link_x,teleport_target_after_final_link_y,teleport_target_after_final_link_z,gorilla_unstick_from_x,gorilla_unstick_from_y,gorilla_unstick_from_z,gorilla_unstick_to_x,gorilla_unstick_to_y,gorilla_unstick_to_z,gorilla_last_safe_origin_x,gorilla_last_safe_origin_y,gorilla_last_safe_origin_z,final_stuck_trace_end_x,final_stuck_trace_end_y,final_stuck_trace_end_z,off_trace_start_x,off_trace_start_y,off_trace_start_z,off_desired_end_x,off_desired_end_y,off_desired_end_z,off_contact_anchor_x,off_contact_anchor_y,off_contact_anchor_z,off_movement_x,off_movement_y,off_movement_z,off_cmd_velocity_x,off_cmd_velocity_y,off_cmd_velocity_z,off_cmd_velocity_mag_field,off_cmd_velocity_mag_vec,off_colliding,off_previous_touching,off_touching,off_fallback_used,main_trace_start_x,main_trace_start_y,main_trace_start_z,main_desired_end_x,main_desired_end_y,main_desired_end_z,main_contact_anchor_x,main_contact_anchor_y,main_contact_anchor_z,main_movement_x,main_movement_y,main_movement_z,main_cmd_velocity_x,main_cmd_velocity_y,main_cmd_velocity_z,main_cmd_velocity_mag_field,main_cmd_velocity_mag_vec,main_colliding,main_previous_touching,main_touching,main_fallback_used
176.599657,153.078869,0.015228,0,4104,168.0,830.899414,1041.013916,-278.351044,832.410034,1043.318848,-277.944824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,832.410034,1043.318848,-286.944824,1.510590,2.304901,0.406204,1.510620,2.304932,0.406219,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,832.410034,1043.318848,-277.944824,832.410034,1043.318848,-277.944824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,832.410034,1043.318848,-277.944824,832.410034,1043.318848,-277.944824,830.899414,1041.013916,-278.351044,832.410034,1043.318848,-277.944824,814.521179,1012.234802,-291.312592,811.500000,1007.625000,-292.125000,814.521179,1012.234802,-291.312592,3.021179,4.609802,0.812408,0.125000,0.000000,-0.125000,0.008132,0.176777,1,1,1,0,792.646179,1012.453613,-300.687592,793.125000,1012.375000,-300.875000,794.635620,1014.679932,-300.468781,0.000000,0.000000,0.000000,0.000000,0.250000,-0.125000,0.229557,0.279509,0,1,0,0
176.613296,153.094098,0.013639,0,4104,168.0,832.410034,1043.318848,-277.944824,832.968750,1043.970947,-277.756409,0.000000,0.000000,0.000000,-141.992401,301.325012,87.059151,832.968750,1043.970947,-286.756409,3.521179,4.109802,1.187408,0.558716,0.652100,0.188416,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,831.032104,1048.080688,-276.717834,831.032104,1048.080688,-276.717834,-141.992401,301.325012,76.147873,-141.992401,301.325012,76.147873,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,832.968750,1043.970947,-277.756409,832.968750,1043.970947,-277.756409,832.410034,1043.318848,-277.944824,831.032104,1048.080688,-276.717834,814.521179,1012.234802,-291.312592,811.000000,1008.125000,-292.500000,814.521179,1012.234802,-291.312592,3.521179,4.109802,1.187408,0.000000,0.000000,0.000000,0.053124,0.000000,1,1,1,0,794.635620,1014.679932,-300.468781,795.125000,1014.500000,-300.375000,795.683716,1015.152100,-300.186584,0.000000,0.000000,0.000000,0.000000,0.125000,-0.125000,0.204231,0.176777,0,0,0,0
176.627528,153.107737,0.014232,0,4104,168.0,831.032104,1048.080688,-276.717834,832.968750,1048.462524,-276.735413,-141.992401,301.325012,76.147873,-266.508667,95.546753,-4.398007,832.968750,1048.462524,-285.735413,6.896179,1.359802,-0.062592,1.936646,0.381836,-0.017578,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,829.175842,1049.822266,-276.960052,829.175842,1049.822266,-276.960052,-266.508667,95.546753,-15.783447,-266.508667,95.546753,-15.783447,30.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,832.968750,1048.462524,-276.735413,832.968750,1048.462524,-276.735413,831.032104,1048.080688,-276.717834,829.175842,1049.822266,-276.960052,814.521179,1012.234802,-291.312592,807.625000,1010.875000,-291.250000,814.521179,1012.234802,-291.312592,6.896179,1.359802,-0.062592,-0.125000,0.000000,0.250000,0.275768,0.279509,1,1,1,0,795.683716,1015.152100,-300.186584,794.500000,1018.875000,-298.625000,796.436646,1019.256836,-298.642578,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.158699,0.125000,0,0,0,0
176.641308,153.121969,0.013779,0,4104,168.0,829.175842,1049.822266,-276.960052,832.968750,1050.160400,-277.328705,-266.508667,95.546753,-15.783447,-385.021118,62.397205,-68.042496,832.968750,1050.160400,-286.328705,9.646179,0.859802,-0.937592,3.792908,0.338135,-0.368652,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,827.663330,1051.020264,-278.418182,827.663330,1051.020264,-278.418182,-385.021118,62.397205,-79.066093,-385.021118,62.397205,-79.066093,30.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,832.968750,1050.160400,-277.328705,832.968750,1050.160400,-277.328705,829.175842,1049.822266,-276.960052,827.663330,1051.020264,-278.418182,814.521179,1012.234802,-291.312592,804.875000,1011.375000,-290.375000,814.521179,1012.234802,-291.312592,9.646179,0.859802,-0.937592,-0.125000,0.000000,0.375000,0.369614,0.395285,1,1,1,0,796.436646,1019.256836,-298.642578,793.375000,1020.375000,-298.500000,797.167908,1020.713135,-298.868652,0.000000,0.000000,0.000000,0.000000,0.125000,-0.125000,0.141694,0.176777,0,0,0,0
176.653970,153.135748,0.012663,0,4104,168.0,827.663330,1051.020264,-278.418182,832.968750,1051.129639,-279.203827,-385.021118,62.397205,-79.066093,-494.992920,18.542973,-133.273697,832.968750,1051.129639,-288.203827,11.396179,0.234802,-1.687592,5.305420,0.109375,-0.785645,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,826.700867,1051.364502,-281.019684,826.700867,1051.364502,-281.019684,-494.992920,18.542973,-143.403778,-494.992920,18.542973,-143.403778,30.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,832.968750,1051.129639,-279.203827,832.968750,1051.129639,-279.203827,827.663330,1051.020264,-278.418182,826.700867,1051.364502,-281.019684,814.521179,1012.234802,-291.312592,803.125000,1012.000000,-289.625000,814.521179,1012.234802,-291.312592,11.396179,0.234802,-1.687592,-0.125000,0.125000,0.375000,0.431362,0.414578,1,1,1,0,797.167908,1020.713135,-298.868652,792.625000,1021.375000,-299.500000,797.930420,1021.484375,-300.285645,0.000000,0.000000,0.000000,0.000000,0.125000,-0.125000,0.145830,0.176777,0,0,0,0
176.669139,153.148411,0.015169,0,4104,168.0,826.700867,1051.364502,-281.019684,832.968750,1051.591309,-281.048981,-494.992920,18.542973,-143.403778,-485.733582,31.960911,-4.126390,832.968750,1051.591309,-290.048981,13.396179,0.484802,-0.062592,6.267883,0.226807,-0.029297,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,825.600830,1052.076172,-281.295654,825.600830,1052.076172,-281.295654,-485.733582,31.960911,-16.261271,-485.733582,31.960911,-16.261271,30.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,832.968750,1051.591309,-281.048981,832.968750,1051.591309,-281.048981,826.700867,1051.364502,-281.019684,825.600830,1052.076172,-281.295654,814.521179,1012.234802,-291.312592,801.125000,1011.750000,-291.250000,814.521179,1012.234802,-291.312592,13.396179,0.484802,-0.062592,0.000000,0.125000,0.500000,0.471646,0.515388,1,1,1,0,797.930420,1021.484375,-300.285645,792.375000,1021.875000,-301.750000,797.930420,1021.484375,-300.285645,0.000000,0.000000,0.000000,-0.125000,0.000000,-0.125000,0.169233,0.176777,1,0,1,0
176.682811,153.163579,0.013672,0,4104,168.0,825.600830,1052.076172,-281.295654,832.968750,1052.241699,-281.496918,-485.733582,31.960911,-16.261271,-322.249268,13.158266,-16.003086,832.968750,1052.241699,-290.496918,8.010590,0.179901,-0.218796,7.367920,0.165527,-0.201263,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,828.562927,1052.421631,-281.865265,828.562927,1052.421631,-281.865265,-322.249268,13.158266,-26.940765,-322.249268,13.158266,-26.940765,30.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,832.968750,1052.241699,-281.496918,832.968750,1052.241699,-281.496918,825.600830,1052.076172,-281.295654,828.562927,1052.421631,-281.865265,814.521179,1012.234802,-291.312592,798.500000,1011.875000,-290.875000,814.521179,1012.234802,-291.312592,16.021179,0.359802,-0.437592,0.125000,0.125000,0.375000,0.431564,0.414578,1,1,1,0,797.930420,1021.484375,-300.285645,791.375000,1023.125000,-301.875000,797.930420,1021.484375,-300.285645,0.000000,0.000000,0.000000,-0.125000,0.000000,-0.125000,0.184934,0.176777,1,1,1,0
176.695965,153.177251,0.013154,0,4104,168.0,828.562927,1052.421631,-281.865265,832.968750,1051.919678,-281.240784,-322.249268,13.158266,-26.940765,-372.680481,-77.192940,96.043999,832.968750,1051.919678,-290.240784,8.913300,-1.015411,1.263382,4.405823,-0.501953,0.624481,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,828.066406,1050.904297,-280.115814,828.066406,1050.904297,-280.115814,-372.680481,-77.192940,85.520638,-372.680481,-77.192940,85.520638,30.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,832.968750,1051.919678,-281.240784,832.968750,1051.919678,-281.240784,828.562927,1052.421631,-281.865265,828.066406,1050.904297,-280.115814,814.521179,1012.234802,-291.312592,800.125000,1011.875000,-291.750000,814.521179,1012.234802,-291.312592,14.396179,0.359802,0.437408,0.125000,0.125000,0.125000,0.252625,0.216506,1,1,1,0,797.930420,1021.484375,-300.285645,794.500000,1023.875000,-302.375000,798.905823,1023.373047,-301.750519,3.430420,-2.390625,2.089355,-0.125000,0.000000,-0.125000,0.166114,0.176777,1,1,1,0
176.709673,153.190406,0.013708,0,4104,168.0,828.066406,1050.904297,-280.115814,832.968750,1051.549927,-280.211456,-372.680481,-77.192940,85.520638,-321.402954,76.954582,-11.401710,832.968750,1051.549927,-289.211456,8.010590,1.054901,-0.156296,4.902344,0.645630,-0.095642,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,828.562927,1052.604858,-280.518097,828.562927,1052.604858,-280.518097,-321.402954,76.954582,-22.368191,-321.402954,76.954582,-22.368191,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,832.968750,1051.549927,-280.211456,832.968750,1051.549927,-280.211456,828.066406,1050.904297,-280.115814,828.562927,1052.604858,-280.518097,814.521179,1012.234802,-291.312592,798.500000,1010.125000,-291.000000,814.521179,1012.234802,-291.312592,16.021179,2.109802,-0.312592,0.125000,0.125000,-0.125000,0.285164,0.216506,1,1,1,0,798.905823,1023.373047,-301.750519,794.375000,1022.875000,-300.125000,799.277344,1023.520630,-300.220642,0.000000,0.000000,0.000000,0.000000,-0.125000,0.125000,0.058900,0.176777,0,1,0,0
176.724046,153.204114,0.014373,0,4104,168.0,828.562927,1052.604858,-280.518097,832.968750,1052.830688,-280.206177,-321.402954,76.954582,-22.368191,-641.782593,59.821899,82.615540,832.968750,1052.830688,-289.206177,16.771179,0.859802,1.187408,4.405823,0.225830,0.311920,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,823.744629,1053.690430,-279.184021,823.744629,1053.690430,-279.184021,-641.782593,59.821899,71.117378,-641.782593,59.821899,71.117378,30.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,832.968750,1052.830688,-280.206177,832.968750,1052.830688,-280.206177,828.562927,1052.604858,-280.518097,823.744629,1053.690430,-279.184021,814.521179,1012.234802,-291.312592,797.750000,1011.375000,-292.500000,814.521179,1012.234802,-291.312592,16.771179,0.859802,1.187408,0.125000,0.125000,-0.125000,0.000000,0.216506,1,1,1,0,799.277344,1023.520630,-300.220642,794.875000,1024.750000,-299.625000,799.280823,1024.975830,-299.313080,0.000000,0.000000,0.000000,0.125000,-0.125000,0.250000,0.089794,0.306186,0,0,0,0
176.738282,153.218486,0.014236,0,4104,168.0,823.744629,1053.690430,-279.184021,832.968750,1053.236938,-278.988586,-641.782593,59.821899,71.117378,-696.706665,-62.287113,26.837048,832.968750,1053.236938,-287.988586,20.646179,-1.015198,0.437408,9.224121,-0.453491,0.195435,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,823.050293,1052.350220,-278.768677,823.050293,1052.350220,-278.768677,-696.706665,-62.287113,15.448088,-696.706665,-62.287113,15.448088,30.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,832.968750,1053.236938,-278.988586,832.968750,1053.236938,-278.988586,823.744629,1053.690430,-279.184021,823.050293,1052.350220,-278.768677,814.521179,1012.234802,-291.312592,793.875000,1013.250000,-291.750000,814.521179,1012.234802,-291.312592,20.646179,-1.015198,0.437408,0.000000,0.000000,-0.125000,0.000002,0.125000,1,1,1,0,799.280823,1024.975830,-299.313080,789.750000,1026.125000,-297.875000,798.974121,1025.671509,-297.679565,0.000000,0.000000,0.000000,0.125000,-0.125000,0.250000,0.049337,0.306186,0,0,0,0
176.751946,153.232723,0.013664,0,4104,168.0,823.050293,1052.350220,-278.768677,832.968750,1052.035034,-278.430237,-696.706665,-62.287113,15.448088,-697.498047,-40.299702,43.271561,832.968750,1052.035034,-287.430237,20.146179,-0.640198,0.687408,9.918457,-0.315186,0.338440,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,823.437927,1051.484375,-277.988342,823.437927,1051.484375,-277.988342,-697.498047,-40.299702,32.340122,-697.498047,-40.299702,32.340122,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,832.968750,1052.035034,-278.430237,832.968750,1052.035034,-278.430237,823.050293,1052.350220,-278.768677,823.437927,1051.484375,-277.988342,814.521179,1012.234802,-291.312592,794.375000,1012.875000,-292.000000,814.521179,1012.234802,-291.312592,20.146179,-0.640198,0.687408,0.000000,0.000000,-0.125000,0.000027,0.125000,1,1,1,0,798.974121,1025.671509,-297.679565,788.750000,1025.125000,-297.375000,798.668457,1024.809814,-297.036560,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.018883,0.125000,0,0,0,0
176.765133,153.246387,0.013187,0,4104,168.0,823.437927,1051.484375,-277.988342,832.968750,1051.219238,-277.763245,-697.498047,-40.299702,32.340122,-698.464478,-35.325386,29.991636,832.968750,1051.219238,-286.763245,18.521179,-0.515198,0.437408,9.530823,-0.265137,0.225098,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,823.758362,1050.753418,-277.506866,823.758362,1050.753418,-277.506866,-698.464478,-35.325386,19.442356,-698.464478,-35.325386,19.442356,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,832.968750,1051.219238,-277.763245,832.968750,1051.219238,-277.763245,823.437927,1051.484375,-277.988342,823.758362,1050.753418,-277.506866,814.521179,1012.234802,-291.312592,796.000000,1012.750000,-291.750000,814.521179,1012.234802,-291.312592,18.521179,-0.515198,0.437408,0.000000,0.000000,-0.125000,0.000135,0.125000,1,1,1,0,798.668457,1024.809814,-297.036560,789.125000,1024.625000,-296.625000,798.655823,1024.359863,-296.399902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005028,0.000000,0,0,0,0
176.780384,153.259574,0.015251,0,4104,168.0,823.758362,1050.753418,-277.506866,832.968750,1050.264526,-277.197998,-698.464478,-35.325386,19.442356,-604.826416,-58.370178,36.877068,832.968750,1050.264526,-286.197998,16.771179,-0.890198,0.562408,9.210388,-0.488892,0.308868,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,823.744629,1049.374268,-276.821655,823.744629,1049.374268,-276.821655,-604.826416,-58.370178,24.676348,-604.826416,-58.370178,24.676348,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,832.968750,1050.264526,-277.197998,832.968750,1050.264526,-277.197998,823.758362,1050.753418,-277.506866,823.744629,1049.374268,-276.821655,814.521179,1012.234802,-291.312592,797.750000,1013.125000,-291.875000,814.521179,1012.234802,-291.312592,16.771179,-0.890198,0.562408,0.000000,0.000000,-0.125000,0.000443,0.125000,1,1,1,0,798.655823,1024.359863,-296.399902,789.125000,1024.250000,-296.000000,798.335388,1023.761108,-295.691132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001020,0.000000,0,0,0,0
176.793592,153.274824,0.013208,0,4104,168.0,823.744629,1049.374268,-276.821655,832.968750,1049.736694,-276.561707,-604.826416,-58.370178,24.676348,-646.319214,46.168812,33.116684,832.968750,1049.736694,-285.561707,15.521179,0.609802,0.437408,9.224121,0.362427,0.259949,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,824.432129,1050.346436,-276.263855,824.432129,1050.346436,-276.263855,-646.319214,46.168812,22.550205,-646.319214,46.168812,22.550205,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,832.968750,1049.736694,-276.561707,832.968750,1049.736694,-276.561707,823.744629,1049.374268,-276.821655,824.432129,1050.346436,-276.263855,814.521179,1012.234802,-291.312592,799.000000,1011.625000,-291.750000,814.521179,1012.234802,-291.312592,15.521179,0.609802,0.437408,0.000000,0.000000,-0.125000,0.001245,0.125000,1,1,1,0,798.335388,1023.761108,-295.691132,789.500000,1022.500000,-295.375000,798.724121,1022.862427,-295.115051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
176.806752,153.288033,0.013160,0,4104,168.0,824.432129,1050.346436,-276.263855,832.968750,1049.483887,-275.965637,-646.319214,46.168812,22.550205,-523.321411,-96.143303,33.238987,832.968750,1049.483887,-284.965637,12.521179,-1.265198,0.437408,8.536621,-0.862549,0.298218,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,826.082092,1048.218628,-275.666779,826.082092,1048.218628,-275.666779,-523.321411,-96.143303,22.711388,-523.321411,-96.143303,22.711388,30.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,832.968750,1049.483887,-275.965637,832.968750,1049.483887,-275.965637,824.432129,1050.346436,-276.263855,826.082092,1048.218628,-275.666779,814.521179,1012.234802,-291.312592,802.000000,1013.500000,-291.750000,814.521179,1012.234802,-291.312592,12.521179,-1.265198,0.437408,0.000000,0.000000,-0.250000,0.004097,0.250000,1,1,1,0,798.724121,1022.862427,-295.115051,790.500000,1023.125000,-294.750000,799.036621,1022.262451,-294.451782,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.096461,0.125000,0,0,0,0
176.821963,153.301192,0.015211,0,4104,168.0,826.082092,1048.218628,-275.666779,832.968750,1047.814087,-275.323364,-523.321411,-96.143303,22.711388,-317.140320,-33.869190,28.755306,832.968750,1047.814087,-284.323364,8.771179,-0.515198,0.437408,6.886658,-0.404541,0.343414,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,828.144592,1047.298828,-275.071075,828.144592,1047.298828,-275.071075,-317.140320,-33.869190,16.586185,-317.140320,-33.869190,16.586185,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,832.968750,1047.814087,-275.323364,832.968750,1047.814087,-275.323364,826.082092,1048.218628,-275.666779,828.144592,1047.298828,-275.071075,814.521179,1012.234802,-291.312592,805.750000,1012.750000,-291.750000,814.521179,1012.234802,-291.312592,8.771179,-0.515198,0.437408,0.125000,-0.125000,-0.250000,0.011591,0.306186,1,1,1,0,799.036621,1022.262451,-294.451782,792.250000,1021.000000,-294.125000,799.136658,1020.595459,-293.781586,0.000000,0.000000,0.000000,0.125000,0.125000,0.000000,0.121989,0.176777,0,0,0,0
176.835200,153.316403,0.013237,0,4104,168.0,828.144592,1047.298828,-275.071075,832.290771,1045.658691,-274.633667,-317.140320,-33.869190,16.586185,0.000000,0.000000,0.000000,832.290771,1045.658691,-283.633667,4.146179,-1.640198,0.437408,4.146179,-1.640137,0.437408,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,832.290771,1045.658691,-274.633667,832.290771,1045.658691,-274.633667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,832.290771,1045.658691,-274.633667,832.290771,1045.658691,-274.633667,828.144592,1047.298828,-275.071075,832.290771,1045.658691,-274.633667,814.521179,1012.234802,-291.312592,810.375000,1013.875000,-291.750000,814.521179,1012.234802,-291.312592,4.146179,-1.640198,0.437408,0.125000,-0.125000,-0.375000,0.030885,0.414578,1,1,1,0,799.136658,1020.595459,-293.781586,794.250000,1020.125000,-293.750000,798.396179,1018.484863,-293.312592,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.140014,0.125000,0,0,0,0
176.848901,153.329640,0.013701,0,4104,168.0,832.290771,1045.658691,-274.633667,830.186951,1043.893555,-274.446259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,830.186951,1043.893555,-283.446259,-2.103821,-1.765198,0.187408,-2.103821,-1.765137,0.187408,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,830.186951,1043.893555,-274.446259,830.186951,1043.893555,-274.446259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,830.186951,1043.893555,-274.446259,830.186951,1043.893555,-274.446259,832.290771,1045.658691,-274.633667,830.186951,1043.893555,-274.446259,814.521179,1012.234802,-291.312592,816.625000,1014.000000,-291.500000,814.521179,1012.234802,-291.312592,-2.103821,-1.765198,0.187408,0.250000,0.000000,-0.375000,0.061055,0.450694,1,1,1,0,798.396179,1018.484863,-293.312592,798.375000,1018.625000,-293.500000,796.271179,1016.859863,-293.312592,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.161534,0.125000,0,0,0,0
176.863626,153.343341,0.014725,0,4104,168.0,830.186951,1043.893555,-274.446259,827.708130,1041.628418,-274.383850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,827.708130,1041.628418,-283.383850,-2.478821,-2.265198,0.062408,-2.478821,-2.265137,0.062408,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,827.708130,1041.628418,-274.383850,827.708130,1041.628418,-274.383850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,827.708130,1041.628418,-274.383850,827.708130,1041.628418,-274.383850,830.186951,1043.893555,-274.446259,827.708130,1041.628418,-274.383850,814.521179,1012.234802,-291.312592,817.000000,1014.500000,-291.375000,814.521179,1012.234802,-291.312592,-2.478821,-2.265198,0.062408,0.375000,0.000000,-0.375000,0.102855,0.530330,1,1,1,0,796.271179,1016.859863,-293.312592,796.250000,1017.125000,-293.625000,793.771179,1014.859863,-293.562592,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.202575,0.250000,0,0,0,0
